"ID_ITEM","PRODUCT","CATEGORY"
"118605","ITEM 118605","OTHERS"
"118614","ITEM 118614","OTHERS"
"118615","ITEM 118615","OTHERS"
"118617","ITEM 118617","ELECTRONICS"
"118618","ITEM 118618","KITCHEN"
"118619","ITEM 118619","KITCHEN"
"118628","ITEM 118628","KITCHEN"
"118629","ITEM 118629","ELECTRONICS"
"118630","ITEM 118630","ELECTRONICS"
"116463","ITEM 116463","ELECTRONICS"
"116986","ITEM 116986","HOME"
"117123","ITEM 117123","HOME"
"117240","ITEM 117240","ELECTRONICS"
"117241","ITEM 117241","SPORTS"
"117244","ITEM 117244","HOME"
"117245","ITEM 117245","HOME"
"117246","ITEM 117246","TOYS"
"117247","ITEM 117247","HOME"
"117283","ITEM 117283","OTHERS"
"117684","ITEM 117684","KITCHEN"
"117772","ITEM 117772","HEALTH"
"117783","ITEM 117783","HOME"
"117790","ITEM 117790","TOYS"
"117791","ITEM 117791","TOYS"
"117792","ITEM 117792","TOYS"
"117793","ITEM 117793","TOYS"
"117794","ITEM 117794","TOYS"
"117795","ITEM 117795","TOYS"
"117003","ITEM 117003","HEALTH"
"117004","ITEM 117004","TOYS"
"117005","ITEM 117005","TOYS"
"117006","ITEM 117006","TOYS"
"117007","ITEM 117007","KITCHEN"
"117008","ITEM 117008","HOME"
"117009","ITEM 117009","ELECTRONICS"
"117010","ITEM 117010","ELECTRONICS"
"118436","ITEM 118436","HOME"
"118703","ITEM 118703","HOME"
"116780","ITEM 116780","OTHERS"
"116781","ITEM 116781","OTHERS"
"117457","ITEM 117457","ELECTRONICS"
"117458","ITEM 117458","HEALTH"
"117459","ITEM 117459","HOME"
"117479","ITEM 117479","KITCHEN"
"117480","ITEM 117480","HOME"
"117481","ITEM 117481","HOME"
"117482","ITEM 117482","HOME"
"117483","ITEM 117483","HOME"
"117510","ITEM 117510","SPORTS"
"117517","ITEM 117517","OTHERS"
"117518","ITEM 117518","OTHERS"
"117523","ITEM 117523","HOME"
"117535","ITEM 117535","SPORTS"
"117017","ITEM 117017","ELECTRONICS"
"117019","ITEM 117019","ELECTRONICS"
"117020","ITEM 117020","HOME"
"117021","ITEM 117021","OTHERS"
"118644","ITEM 118644","KITCHEN"
"118645","ITEM 118645","KITCHEN"
"118646","ITEM 118646","KITCHEN"
"118725","ITEM 118725","ELECTRONICS"
"118729","ITEM 118729","HOME"
"118732","ITEM 118732","HOME"
"118735","ITEM 118735","HEALTH"
"118736","ITEM 118736","HOME"
"118737","ITEM 118737","ELECTRONICS"
"118738","ITEM 118738","ELECTRONICS"
"118739","ITEM 118739","KITCHEN"
"118746","ITEM 118746","HOME"
"118753","ITEM 118753","OTHERS"
"117500","ITEM 117500","HOME"
"117501","ITEM 117501","HOME"
"117889","ITEM 117889","SPORTS"
"117890","ITEM 117890","SPORTS"
"117891","ITEM 117891","SPORTS"
"117892","ITEM 117892","ELECTRONICS"
"119394","ITEM 119394","SPORTS"
"117893","ITEM 117893","KITCHEN"
"117894","ITEM 117894","OTHERS"
"117895","ITEM 117895","OTHERS"
"117896","ITEM 117896","OTHERS"
"117898","ITEM 117898","HOME"
"117899","ITEM 117899","HOME"
"117929","ITEM 117929","HOME"
"117935","ITEM 117935","HOME"
"117936","ITEM 117936","HOME"
"117947","ITEM 117947","HOME"
"118704","ITEM 118704","HOME"
"118705","ITEM 118705","HOME"
"118707","ITEM 118707","BEAUTY"
"116495","ITEM 116495","BEAUTY"
"116497","ITEM 116497","BEAUTY"
"116498","ITEM 116498","BEAUTY"
"116499","ITEM 116499","HEALTH"
"116501","ITEM 116501","HEALTH"
"116885","ITEM 116885","HEALTH"
"116886","ITEM 116886","HOME"
"116887","ITEM 116887","HOME"
"116894","ITEM 116894","BEAUTY"
"116896","ITEM 116896","BEAUTY"
"116897","ITEM 116897","HOME"
"116898","ITEM 116898","HOME"
"117255","ITEM 117255","OTHERS"
"118755","ITEM 118755","ELECTRONICS"
"118771","ITEM 118771","HOME"
"118772","ITEM 118772","HOME"
"118773","ITEM 118773","HOME"
"118774","ITEM 118774","HOME"
"118775","ITEM 118775","BEAUTY"
"118777","ITEM 118777","BEAUTY"
"118779","ITEM 118779","HOME"
"118780","ITEM 118780","KITCHEN"
"118781","ITEM 118781","KITCHEN"
"118782","ITEM 118782","HEALTH"
"118783","ITEM 118783","KITCHEN"
"118784","ITEM 118784","HOME"
"118802","ITEM 118802","ELECTRONICS"
"118860","ITEM 118860","HOME"
"118867","ITEM 118867","BEAUTY"
"118871","ITEM 118871","TOYS"
"118872","ITEM 118872","TOYS"
"118873","ITEM 118873","HEALTH"
"118922","ITEM 118922","HOME"
"118923","ITEM 118923","HOME"
"117948","ITEM 117948","ELECTRONICS"
"117949","ITEM 117949","HOME"
"117950","ITEM 117950","HOME"
"117951","ITEM 117951","ELECTRONICS"
"117952","ITEM 117952","ELECTRONICS"
"117954","ITEM 117954","KITCHEN"
"117955","ITEM 117955","KITCHEN"
"117956","ITEM 117956","KITCHEN"
"117965","ITEM 117965","HOME"
"118010","ITEM 118010","OTHERS"
"118011","ITEM 118011","OTHERS"
"118012","ITEM 118012","OTHERS"
"118013","ITEM 118013","OTHERS"
"118014","ITEM 118014","OTHERS"
"118015","ITEM 118015","OTHERS"
"118016","ITEM 118016","OTHERS"
"118017","ITEM 118017","OTHERS"
"118025","ITEM 118025","ELECTRONICS"
"118027","ITEM 118027","SPORTS"
"118028","ITEM 118028","HOME"
"118321","ITEM 118321","HOME"
"118322","ITEM 118322","HOME"
"118323","ITEM 118323","HOME"
"118324","ITEM 118324","HOME"
"118325","ITEM 118325","HOME"
"118326","ITEM 118326","HOME"
"118327","ITEM 118327","HOME"
"118353","ITEM 118353","ELECTRONICS"
"118354","ITEM 118354","KITCHEN"
"118355","ITEM 118355","KITCHEN"
"118357","ITEM 118357","OTHERS"
"116569","ITEM 116569","OTHERS"
"116905","ITEM 116905","HEALTH"
"117256","ITEM 117256","OTHERS"
"117257","ITEM 117257","OTHERS"
"117258","ITEM 117258","OTHERS"
"117259","ITEM 117259","OTHERS"
"117260","ITEM 117260","OTHERS"
"117261","ITEM 117261","HOME"
"117262","ITEM 117262","KITCHEN"
"117263","ITEM 117263","HOME"
"117264","ITEM 117264","HOME"
"117265","ITEM 117265","HOME"
"117497","ITEM 117497","HEALTH"
"117508","ITEM 117508","OTHERS"
"117537","ITEM 117537","OTHERS"
"117538","ITEM 117538","KITCHEN"
"117539","ITEM 117539","HOME"
"117636","ITEM 117636","ELECTRONICS"
"117638","ITEM 117638","ELECTRONICS"
"117639","ITEM 117639","KITCHEN"
"117653","ITEM 117653","ELECTRONICS"
"117659","ITEM 117659","HOME"
"117660","ITEM 117660","HOME"
"117547","ITEM 117547","SPORTS"
"118359","ITEM 118359","HOME"
"118441","ITEM 118441","HOME"
"118442","ITEM 118442","HEALTH"
"118848","ITEM 118848","HOME"
"118849","ITEM 118849","HOME"
"118853","ITEM 118853","HOME"
"118855","ITEM 118855","HOME"
"118857","ITEM 118857","HOME"
"118859","ITEM 118859","HOME"
"118870","ITEM 118870","HOME"
"118924","ITEM 118924","HOME"
"118929","ITEM 118929","OTHERS"
"118930","ITEM 118930","KITCHEN"
"118931","ITEM 118931","ELECTRONICS"
"118936","ITEM 118936","HOME"
"116753","ITEM 116753","HOME"
"116874","ITEM 116874","HOME"
"116922","ITEM 116922","ELECTRONICS"
"117144","ITEM 117144","HOME"
"117145","ITEM 117145","SPORTS"
"117629","ITEM 117629","HOME"
"117630","ITEM 117630","HOME"
"117632","ITEM 117632","HOME"
"117633","ITEM 117633","HOME"
"117634","ITEM 117634","ELECTRONICS"
"118029","ITEM 118029","TOYS"
"118030","ITEM 118030","OTHERS"
"118031","ITEM 118031","OTHERS"
"118032","ITEM 118032","OTHERS"
"118033","ITEM 118033","OTHERS"
"118034","ITEM 118034","HOME"
"118048","ITEM 118048","OTHERS"
"118049","ITEM 118049","HOME"
"118050","ITEM 118050","HOME"
"118052","ITEM 118052","HEALTH"
"118053","ITEM 118053","HEALTH"
"118054","ITEM 118054","HOME"
"118055","ITEM 118055","OTHERS"
"118061","ITEM 118061","HOME"
"119287","ITEM 119287","HOME"
"119288","ITEM 119288","BEAUTY"
"119049","ITEM 119049","HOME"
"119177","ITEM 119177","SERVICES"
"119056","ITEM 119056","OTHERS"
"119057","ITEM 119057","OTHERS"
"119058","ITEM 119058","OTHERS"
"119059","ITEM 119059","OTHERS"
"119060","ITEM 119060","OTHERS"
"119061","ITEM 119061","OTHERS"
"119063","ITEM 119063","OTHERS"
"119064","ITEM 119064","OTHERS"
"118975","ITEM 118975","HEALTH"
"118976","ITEM 118976","HOME"
"118977","ITEM 118977","HOME"
"118978","ITEM 118978","HOME"
"118982","ITEM 118982","HOME"
"118987","ITEM 118987","KITCHEN"
"118988","ITEM 118988","HOME"
"119005","ITEM 119005","HOME"
"119006","ITEM 119006","ELECTRONICS"
"119009","ITEM 119009","KITCHEN"
"119010","ITEM 119010","OTHERS"
"119380","ITEM 119380","OTHERS"
"119381","ITEM 119381","OTHERS"
"119382","ITEM 119382","OTHERS"
"119391","ITEM 119391","OTHERS"
"119392","ITEM 119392","OTHERS"
"119115","ITEM 119115","HOME"
"119069","ITEM 119069","KITCHEN"
"119070","ITEM 119070","HOME"
"119084","ITEM 119084","HOME"
"119085","ITEM 119085","BEAUTY"
"119086","ITEM 119086","HOME"
"119099","ITEM 119099","HOME"
"119114","ITEM 119114","HOME"
"119123","ITEM 119123","SPORTS"
"119147","ITEM 119147","ELECTRONICS"
"119175","ITEM 119175","FASHION"
"119176","ITEM 119176","HOME"
"119223","ITEM 119223","HOME"
"119226","ITEM 119226","HOME"
"119227","ITEM 119227","KITCHEN"
"119228","ITEM 119228","HOME"
"119232","ITEM 119232","HEALTH"
"119234","ITEM 119234","BEAUTY"
"119008","ITEM 119008","OTHERS"
"119048","ITEM 119048","HOME"
"119236","ITEM 119236","SPORTS"
"119238","ITEM 119238","KITCHEN"
"119239","ITEM 119239","KITCHEN"
"119240","ITEM 119240","KITCHEN"
"119242","ITEM 119242","BEAUTY"
"119244","ITEM 119244","ELECTRONICS"
"119245","ITEM 119245","HOME"
"119248","ITEM 119248","KITCHEN"
"119249","ITEM 119249","KITCHEN"
"119250","ITEM 119250","KITCHEN"
"119251","ITEM 119251","KITCHEN"
"119252","ITEM 119252","KITCHEN"
"119253","ITEM 119253","HOME"
"119254","ITEM 119254","BEAUTY"
"119255","ITEM 119255","ELECTRONICS"
"119256","ITEM 119256","ELECTRONICS"
"119257","ITEM 119257","KITCHEN"
"119258","ITEM 119258","ELECTRONICS"
"119259","ITEM 119259","BEAUTY"
"119261","ITEM 119261","HOME"
"119262","ITEM 119262","ELECTRONICS"
"119264","ITEM 119264","KITCHEN"
"119265","ITEM 119265","ELECTRONICS"
"119268","ITEM 119268","HEALTH"
"119270","ITEM 119270","ELECTRONICS"
"119271","ITEM 119271","KITCHEN"
"119272","ITEM 119272","HEALTH"
"119277","ITEM 119277","HOME"
"119278","ITEM 119278","HOME"
"119279","ITEM 119279","HOME"
"119283","ITEM 119283","ELECTRONICS"
"119285","ITEM 119285","HOME"
"119286","ITEM 119286","HOME"
"119310","ITEM 119310","HOME"
"119311","ITEM 119311","HOME"
"119323","ITEM 119323","HOME"
"119324","ITEM 119324","HOME"
"119141","ITEM 119141","KITCHEN"
"119142","ITEM 119142","HOME"
"119143","ITEM 119143","ELECTRONICS"
"119203","ITEM 119203","HOME"
"119317","ITEM 119317","ELECTRONICS"
"119340","ITEM 119340","ELECTRONICS"
"119348","ITEM 119348","OTHERS"
"119349","ITEM 119349","OTHERS"
"119350","ITEM 119350","OTHERS"
"119351","ITEM 119351","OTHERS"
"119352","ITEM 119352","OTHERS"
"119354","ITEM 119354","OTHERS"
"119355","ITEM 119355","OTHERS"
"119357","ITEM 119357","OTHERS"
"119358","ITEM 119358","OTHERS"
"119360","ITEM 119360","OTHERS"
"119361","ITEM 119361","OTHERS"
"119362","ITEM 119362","OTHERS"
"119363","ITEM 119363","OTHERS"
"119364","ITEM 119364","OTHERS"
"119365","ITEM 119365","OTHERS"
"119366","ITEM 119366","OTHERS"
"119367","ITEM 119367","OTHERS"
"119390","ITEM 119390","SPORTS"
"119401","ITEM 119401","HOME"
"119095","ITEM 119095","HEALTH"
"119439","ITEM 119439","HOME"
"119334","ITEM 119334","OTHERS"
"119335","ITEM 119335","OTHERS"
"119336","ITEM 119336","OTHERS"
"119337","ITEM 119337","OTHERS"
"119407","ITEM 119407","HOME"
"119411","ITEM 119411","OTHERS"
"119412","ITEM 119412","OTHERS"
"119413","ITEM 119413","OTHERS"
"119421","ITEM 119421","ELECTRONICS"
"119422","ITEM 119422","ELECTRONICS"
"119424","ITEM 119424","KITCHEN"
"119425","ITEM 119425","KITCHEN"
"119427","ITEM 119427","ELECTRONICS"
"119428","ITEM 119428","ELECTRONICS"
"119438","ITEM 119438","HOME"
"119443","ITEM 119443","KITCHEN"
"119144","ITEM 119144","KITCHEN"
"119146","ITEM 119146","BEAUTY"
"119341","ITEM 119341","ELECTRONICS"
"119342","ITEM 119342","ELECTRONICS"
"119344","ITEM 119344","ELECTRONICS"
"119444","ITEM 119444","ELECTRONICS"
"119446","ITEM 119446","KITCHEN"
"119038","ITEM 119038","ELECTRONICS"
"119275","ITEM 119275","KITCHEN"
"118992","ITEM 118992","HEALTH"
"118993","ITEM 118993","HEALTH"
"118994","ITEM 118994","ELECTRONICS"
"118995","ITEM 118995","ELECTRONICS"
"118989","ITEM 118989","HOME"
"119024","ITEM 119024","HOME"
"119201","ITEM 119201","OTHERS"
"119327","ITEM 119327","KITCHEN"
"119328","ITEM 119328","ELECTRONICS"
"119330","ITEM 119330","KITCHEN"
"119331","ITEM 119331","HOME"
"119065","ITEM 119065","ELECTRONICS"
"119066","ITEM 119066","ELECTRONICS"
"119067","ITEM 119067","KITCHEN"
"119068","ITEM 119068","HOME"
"119124","ITEM 119124","HOME"
"119346","ITEM 119346","OTHERS"
"119136","ITEM 119136","OTHERS"
"119137","ITEM 119137","OTHERS"
"119138","ITEM 119138","OTHERS"
"119139","ITEM 119139","OTHERS"
"119091","ITEM 119091","SPORTS"
"119092","ITEM 119092","HOME"
"119093","ITEM 119093","HOME"
"119094","ITEM 119094","HEALTH"
"119225","ITEM 119225","ELECTRONICS"
"119313","ITEM 119313","ELECTRONICS"
"119149","ITEM 119149","OTHERS"
"119150","ITEM 119150","OTHERS"
"119151","ITEM 119151","OTHERS"
"119152","ITEM 119152","OTHERS"
"119153","ITEM 119153","OTHERS"
"119154","ITEM 119154","OTHERS"
"119155","ITEM 119155","OTHERS"
"119156","ITEM 119156","OTHERS"
"119157","ITEM 119157","OTHERS"
"119158","ITEM 119158","OTHERS"
"119159","ITEM 119159","OTHERS"
"119160","ITEM 119160","OTHERS"
"119161","ITEM 119161","OTHERS"
"119162","ITEM 119162","OTHERS"
"119163","ITEM 119163","OTHERS"
"119164","ITEM 119164","OTHERS"
"119165","ITEM 119165","OTHERS"
"119166","ITEM 119166","OTHERS"
"119167","ITEM 119167","OTHERS"
"119168","ITEM 119168","OTHERS"
"119169","ITEM 119169","OTHERS"
"119170","ITEM 119170","OTHERS"
"119171","ITEM 119171","OTHERS"
"119172","ITEM 119172","OTHERS"
"119290","ITEM 119290","HOME"
"119291","ITEM 119291","HOME"
"119292","ITEM 119292","HOME"
"119294","ITEM 119294","HOME"
"119295","ITEM 119295","HOME"
"119296","ITEM 119296","HOME"
"119297","ITEM 119297","HOME"
"119298","ITEM 119298","HOME"
"119300","ITEM 119300","KITCHEN"
"119303","ITEM 119303","BEAUTY"
"119306","ITEM 119306","ELECTRONICS"
"119308","ITEM 119308","OTHERS"
"119309","ITEM 119309","KITCHEN"
"119011","ITEM 119011","TOYS"
"119012","ITEM 119012","ELECTRONICS"
"119013","ITEM 119013","ELECTRONICS"
"119015","ITEM 119015","ELECTRONICS"
"119017","ITEM 119017","ELECTRONICS"
"119018","ITEM 119018","ELECTRONICS"
"119019","ITEM 119019","ELECTRONICS"
"119020","ITEM 119020","ELECTRONICS"
"119173","ITEM 119173","OTHERS"
"119174","ITEM 119174","OTHERS"
"119178","ITEM 119178","KITCHEN"
"119179","ITEM 119179","KITCHEN"
"119181","ITEM 119181","ELECTRONICS"
"119183","ITEM 119183","ELECTRONICS"
"119185","ITEM 119185","KITCHEN"
"119186","ITEM 119186","KITCHEN"
"119187","ITEM 119187","KITCHEN"
"119189","ITEM 119189","HOME"
"119191","ITEM 119191","SERVICES"
"119192","ITEM 119192","KITCHEN"
"119194","ITEM 119194","HOME"
"119195","ITEM 119195","HOME"
"119196","ITEM 119196","KITCHEN"
"119197","ITEM 119197","HOME"
"119198","ITEM 119198","HOME"
"119397","ITEM 119397","KITCHEN"
"119224","ITEM 119224","OTHERS"
"119107","ITEM 119107","KITCHEN"
"119109","ITEM 119109","KITCHEN"
"119110","ITEM 119110","KITCHEN"
"119113","ITEM 119113","KITCHEN"
"119374","ITEM 119374","BEAUTY"
"119376","ITEM 119376","KITCHEN"
"119377","ITEM 119377","ELECTRONICS"
"119378","ITEM 119378","ELECTRONICS"
"119089","ITEM 119089","HOME"
"119090","ITEM 119090","KITCHEN"
"119388","ITEM 119388","OTHERS"
"119007","ITEM 119007","BEAUTY"
"119148","ITEM 119148","ELECTRONICS"
"119273","ITEM 119273","HOME"
"119274","ITEM 119274","HOME"
"119393","ITEM 119393","KITCHEN"
"119396","ITEM 119396","KITCHEN"
"119416","ITEM 119416","HOME"
"119417","ITEM 119417","HOME"
"119418","ITEM 119418","HOME"
"119419","ITEM 119419","KITCHEN"
"118981","ITEM 118981","SPORTS"
"119051","ITEM 119051","HOME"
"119052","ITEM 119052","KITCHEN"
"119071","ITEM 119071","KITCHEN"
"119199","ITEM 119199","KITCHEN"
"119371","ITEM 119371","OTHERS"
"119372","ITEM 119372","OTHERS"
"119373","ITEM 119373","OTHERS"
"118984","ITEM 118984","BEAUTY"
"118985","ITEM 118985","BEAUTY"
"118986","ITEM 118986","ELECTRONICS"
"119025","ITEM 119025","SPORTS"
"119030","ITEM 119030","SPORTS"
"119031","ITEM 119031","SPORTS"
"119032","ITEM 119032","SPORTS"
"119033","ITEM 119033","SPORTS"
"119289","ITEM 119289","HOME"
"118980","ITEM 118980","BEAUTY"
"119140","ITEM 119140","HOME"
"119119","ITEM 119119","SPORTS"
"119120","ITEM 119120","SPORTS"
"119121","ITEM 119121","SPORTS"
"119386","ITEM 119386","TOYS"
"119398","ITEM 119398","KITCHEN"
"119039","ITEM 119039","KITCHEN"
"119204","ITEM 119204","KITCHEN"
"119213","ITEM 119213","HOME"
"119369","ITEM 119369","BEAUTY"
"119370","ITEM 119370","HOME"
"119200","ITEM 119200","HOME"
"119087","ITEM 119087","BEAUTY"
"119103","ITEM 119103","OTHERS"
"119104","ITEM 119104","OTHERS"
"119105","ITEM 119105","OTHERS"
"119231","ITEM 119231","ELECTRONICS"
"119096","ITEM 119096","SERVICES"
"119097","ITEM 119097","SERVICES"
"119098","ITEM 119098","SERVICES"
"118990","ITEM 118990","ELECTRONICS"
"118991","ITEM 118991","ELECTRONICS"
"119077","ITEM 119077","HOME"
"119079","ITEM 119079","HOME"
"119080","ITEM 119080","HOME"
"119368","ITEM 119368","BEAUTY"
"119399","ITEM 119399","ELECTRONICS"
"119400","ITEM 119400","HEALTH"
"118996","ITEM 118996","TOYS"
"118997","ITEM 118997","ELECTRONICS"
"119430","ITEM 119430","ELECTRONICS"
"119431","ITEM 119431","ELECTRONICS"
"119434","ITEM 119434","ELECTRONICS"
"119436","ITEM 119436","ELECTRONICS"
"119437","ITEM 119437","ELECTRONICS"
"119125","ITEM 119125","KITCHEN"
"118972","ITEM 118972","TOYS"
"118973","ITEM 118973","TOYS"
"118974","ITEM 118974","TOYS"
"118998","ITEM 118998","TOYS"
"119041","ITEM 119041","ELECTRONICS"
"119045","ITEM 119045","HEALTH"
"119046","ITEM 119046","HEALTH"
"119047","ITEM 119047","HEALTH"
"119216","ITEM 119216","HOME"
"119217","ITEM 119217","ELECTRONICS"
"119218","ITEM 119218","ELECTRONICS"
"119219","ITEM 119219","KITCHEN"
"119220","ITEM 119220","KITCHEN"
"119322","ITEM 119322","SPORTS"
"119122","ITEM 119122","KITCHEN"
"119318","ITEM 119318","KITCHEN"
"119319","ITEM 119319","HOME"
"119320","ITEM 119320","ELECTRONICS"
"119321","ITEM 119321","ELECTRONICS"
"119786","ITEM 119786","HOME"
"119671","ITEM 119671","HOME"
"119672","ITEM 119672","HOME"
"119828","ITEM 119828","OTHERS"
"119884","ITEM 119884","OTHERS"
"119616","ITEM 119616","ELECTRONICS"
"118797","ITEM 118797","ELECTRONICS"
"119577","ITEM 119577","KITCHEN"
"118565","ITEM 118565","HEALTH"
"111961","ITEM 111961","HEALTH"
"119467","ITEM 119467","HOME"
"119629","ITEM 119629","KITCHEN"
"119646","ITEM 119646","OTHERS"
"119719","ITEM 119719","KITCHEN"
"119898","ITEM 119898","KITCHEN"
"119900","ITEM 119900","KITCHEN"
"119901","ITEM 119901","KITCHEN"
"119685","ITEM 119685","BEAUTY"
"119833","ITEM 119833","HOME"
"119466","ITEM 119466","HOME"
"119904","ITEM 119904","HOME"
"119906","ITEM 119906","HOME"
"119639","ITEM 119639","ELECTRONICS"
"119641","ITEM 119641","ELECTRONICS"
"118715","ITEM 118715","HOME"
"118714","ITEM 118714","HOME"
"119282","ITEM 119282","ELECTRONICS"
"119420","ITEM 119420","ELECTRONICS"
"119023","ITEM 119023","ELECTRONICS"
"119451","ITEM 119451","HEALTH"
"119489","ITEM 119489","OTHERS"
"119490","ITEM 119490","OTHERS"
"119492","ITEM 119492","OTHERS"
"119493","ITEM 119493","OTHERS"
"119494","ITEM 119494","OTHERS"
"119495","ITEM 119495","OTHERS"
"119636","ITEM 119636","ELECTRONICS"
"119637","ITEM 119637","HEALTH"
"119697","ITEM 119697","KITCHEN"
"119698","ITEM 119698","KITCHEN"
"119700","ITEM 119700","HOME"
"119769","ITEM 119769","HOME"
"119770","ITEM 119770","HOME"
"119771","ITEM 119771","HOME"
"119600","ITEM 119600","HEALTH"
"119524","ITEM 119524","HOME"
"119525","ITEM 119525","HOME"
"119526","ITEM 119526","KITCHEN"
"119527","ITEM 119527","HOME"
"119565","ITEM 119565","KITCHEN"
"119566","ITEM 119566","KITCHEN"
"119568","ITEM 119568","KITCHEN"
"119573","ITEM 119573","KITCHEN"
"129832","ITEM 129832","OTHERS"
"119016","ITEM 119016","ELECTRONICS"
"129833","ITEM 129833","OTHERS"
"119501","ITEM 119501","HOME"
"119502","ITEM 119502","BEAUTY"
"119658","ITEM 119658","BEAUTY"
"119662","ITEM 119662","BEAUTY"
"119739","ITEM 119739","HOME"
"119599","ITEM 119599","HEALTH"
"119536","ITEM 119536","HOME"
"119686","ITEM 119686","HEALTH"
"119281","ITEM 119281","ELECTRONICS"
"119385","ITEM 119385","ELECTRONICS"
"119625","ITEM 119625","OTHERS"
"119665","ITEM 119665","BEAUTY"
"119667","ITEM 119667","BEAUTY"
"119668","ITEM 119668","BEAUTY"
"118776","ITEM 118776","KITCHEN"
"118719","ITEM 118719","BEAUTY"
"118717","ITEM 118717","BEAUTY"
"119076","ITEM 119076","HOME"
"119078","ITEM 119078","HOME"
"119082","ITEM 119082","HOME"
"119081","ITEM 119081","HOME"
"119429","ITEM 119429","ELECTRONICS"
"119028","ITEM 119028","SPORTS"
"119402","ITEM 119402","HOME"
"119403","ITEM 119403","HOME"
"119476","ITEM 119476","HOME"
"119578","ITEM 119578","KITCHEN"
"119580","ITEM 119580","HEALTH"
"119582","ITEM 119582","HEALTH"
"119584","ITEM 119584","HOME"
"119585","ITEM 119585","KITCHEN"
"119586","ITEM 119586","HEALTH"
"119601","ITEM 119601","ELECTRONICS"
"119605","ITEM 119605","OTHERS"
"119608","ITEM 119608","HOME"
"119614","ITEM 119614","ELECTRONICS"
"119405","ITEM 119405","HOME"
"119408","ITEM 119408","HOME"
"119410","ITEM 119410","HOME"
"119339","ITEM 119339","ELECTRONICS"
"119445","ITEM 119445","ELECTRONICS"
"119442","ITEM 119442","ELECTRONICS"
"119375","ITEM 119375","ELECTRONICS"
"119475","ITEM 119475","OTHERS"
"119477","ITEM 119477","HOME"
"119478","ITEM 119478","ELECTRONICS"
"119480","ITEM 119480","ELECTRONICS"
"119481","ITEM 119481","ELECTRONICS"
"119482","ITEM 119482","ELECTRONICS"
"119484","ITEM 119484","HOME"
"119487","ITEM 119487","HOME"
"119488","ITEM 119488","HOME"
"119504","ITEM 119504","BEAUTY"
"119505","ITEM 119505","OTHERS"
"119506","ITEM 119506","OTHERS"
"119508","ITEM 119508","OTHERS"
"119510","ITEM 119510","OTHERS"
"119511","ITEM 119511","OTHERS"
"119512","ITEM 119512","OTHERS"
"119513","ITEM 119513","OTHERS"
"118234","ITEM 118234","ELECTRONICS"
"119332","ITEM 119332","ELECTRONICS"
"119027","ITEM 119027","SPORTS"
"119302","ITEM 119302","ELECTRONICS"
